Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Fortune Teller's Veil (Level 20+),20,74,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Drum Jungle Tribal Helm (Any Level),1,73,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cursed Captain's Tricorne (Level 10+),10,73,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Formal Alpine Hat (Any Level),1,70,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Crimson Pandamonium Warhelm (Any Level),1,70,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cool Rancher's Hat (Any Level),1,68,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Abyssal Warrior's Mask (Any Level),1,68,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fishing, Gift Card",False,None
Stygian Countenance (Any Level),1,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Tiki Crown of Sacred Songs (Level 20+),20,65,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Evergreen Cowl (Level 10+),10,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Hawkrider Cowl (Level 10+),10,64,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Winter Sleeping Cap (Any Level),1,64,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Able Ranger's Hat (Any Level),1,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shroud of Icewind Glade (Level 10+),10,62,2,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,Crowns,False,None
Oyoroi Helmet (Level 20+),20,62,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Odin's Helm (Any Level),1,61,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Starter Ice Conical,1,60,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shinobi Hood (Any Level),1,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Polar Ice Cap,30,59,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Cap of Clarity,20,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Winter Solstice Cowl (Level 10+),10,56,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Tiki Crown of Riptides (Level 50+),50,55,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Dragonrider's Assailing Helm (Any Level),1,55,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Mask of the Sun Eagle (Level 10+),10,50,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Gladiator's Helm of Glory (Any Level),1,50,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fishing, Gift Card",False,None
Fortune Teller's Veil (Level 10+),10,50,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Queen's Color Guard Shako (Any Level),1,50,2,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Dawn Jaguar's Helm (Level 10+),10,50,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Prestigious Hat (Level 10+),10,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Swindler Mask,15,42,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Seal Team Assault Helmet (Any Level),1,41,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Thunderous Karanahn Veil (Level 30+),30,40,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Winter Solstice Cowl (Any Level),1,40,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Black Star Eagle's Helm (Level 10+),10,40,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Valiant Jouster's Helm (Any Level),1,39,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Elven Storm Cap,5,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Lightkeeper's Dive Helmet (Any Level),1,13,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Smoldering Vengeance Helm (Level 10+),10,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Arcane Angler's Souwester (Level 20+),20,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Dragonbone Mantle (Level 10+),10,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Tiki Crown of Riptides (Level 30+),30,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,None
Darkwraith's Atonement Cowl (Level 10+),10,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Avenging Helm of Glory (Level 10+),10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Conventional Cap,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Cap of the Cinder,5,30,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Ra's Frostbite Headdress,20,106,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Wooden Key,False,None
Prince Aka's Arctic Hood,20,118,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ra's Zenith Headdress,20,80,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Wooden Key,False,None
Proud Jaguar's Mask (Level 10+),10,50,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Darkwraith's Cowl of Penance (Level 10+),10,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Winterborn Shroud,25,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Permafrost Circlet,15,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Helm of Winterbane (Level 10+),10,75,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Spiral Cup Cowl (Any Level),1,60,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Darkwraith's Compelling Cowl (Level 10+),10,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sokkwi Mantle of Blizzards (Level 20+),20,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wooden Key, Crowns",False,None
Helm of Winterbane (Any Level),1,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Proud Jaguar's Mask (Any Level),1,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Outback Adventurer's Attire (Any Level),1,24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Whitehart Helm (Any Level),1,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Arcane Beach Hat (Any Level),1,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Witchcrafter's Conical (Any Level),1,15,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Outback Adventurer's Hat (Any Level),1,13,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Darkwraith's Umbral Cowl (Level 10+),10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragon's Eye Guard (Any Level),1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgonsbane Helm (Any Level),1,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgon Hunter's Helm (Any Level),1,163,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Krokopatra's Circlet,20,118,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Tactician's Headgear,20,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Tempestra's Severe Cap,20,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Aquilan Secutor Kalkris (Level 10+),10,108,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Aquilan Secutor Kalkris (Any Level),1,92,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cryptchill Cap,15,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Firetide Topper,15,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Flarefrost Headwrap,15,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Frostleaf Mantle,15,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Icycalm Coif,15,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Winterdream Hood,15,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Road Legend Helm (Any Level),1,88,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sky Captain's Turban (Any Level),1,88,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Lydia's Frigid Hat (Any Level),1,82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Nirini Helm of Scorching (Level 30+),30,80,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Frostweaver's Hood,20,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Wysteria Warrior's Helmet (Any Level),1,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Biti Nirini's Hood,15,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
All Souls Skullcap (Any Level),1,76,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Celestian Photon Mask (Any Level),1,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Unicorn Champion Helmet (Any Level),1,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Unicorn Paladin Helmet (Any Level),1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
All Souls Headwrap (Any Level),1,70,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ancient Purrzian Battle Helm (Any Level),1,70,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Black Werewolf Skullcap (Any Level),1,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Snowdrifter's Mantle (Any Level),1,68,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Silent Knight's Headgear (Any Level),1,67,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Crowns,False,None
Rockstar High Hat (Level 10+),10,66,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Glorious Chivalric Crown (Level 10+),10,65,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cursed Captain's Tricorne (Any Level),1,61,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Krokotopian Modius,15,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,Krokotopian Set
Rokugo Helmet (Level 20+),20,53,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Rockstar High Hat (Any Level),1,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Evergreen Cowl (Any Level),1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Night King's Crown (Level 10+),10,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Tiki Crown of Purity (Level 10+),10,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Shroud of Icewind Glade (Any Level),1,44,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Crowns,False,None
Crown of the Night Jaguar (Level 10+),10,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Raven Helm of Unkindness (Level 10+),10,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Fortune Teller's Veil (Any Level),1,33,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wildranger Cowl (Any Level),1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Thunderous Karanahn Veil (Level 20+),20,30,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wooden Key, Crowns",False,None
Mask of the Sun Eagle (Any Level),1,30,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Atlantean Great Helm (Any Level),1,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Gift Card,False,None
Dawn Jaguar's Helm (Any Level),1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chieftain's Crown (Any Level),1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Hawkrider Cowl (Any Level),1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Turquoise Eagle's Mantle (Any Level),1,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Prestigious Hat (Any Level),1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fishing, Crowns, Gift Card",False,None
Thought and Memory Helm (Level 10+),10,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Aztecosaur War-Helm (Any Level),1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fishing, Gift Card",False,None
Arcane Angler's Souwester (Level 10+),10,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Dragonbone Mantle (Any Level),1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Arcane Angler's Souwester (Any Level),1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Avenging Helm of Glory (Any Level),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Cap of Dread,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Durable Hood,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Sphinx's Circlet,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Jade Hood of Mystery (Level 110+),110,340,0,22,0,6,0,0,0,0,6,5,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Jade Hood of Mystery (Level 100+),100,305,0,22,0,6,0,0,0,0,6,5,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Jade Hood of Mystery (Level 90+),90,270,0,21,0,5,0,0,0,0,5,4,0,0,0,0,0,0,0,0,Crowns,False,None
Jade Hood of Mystery (Level 80+),80,235,0,20,0,4,0,0,0,0,5,3,0,0,0,0,0,0,0,0,Crowns,False,None
Immortal Champion's Helm,100,418,0,17,0,10,67,0,0,0,8,0,0,10,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Jade Hood of Mystery (Level 70+),70,165,0,17,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,Crowns,False,None
Summer Palace Helmet (Level 140+),140,765,0,16,0,14,0,0,0,0,12,0,0,12,0,0,0,0,0,0,Crowns,False,None
Summer Palace Helmet (Level 130+),130,700,0,16,0,14,0,0,0,0,12,0,0,10,0,0,0,0,0,0,Crowns,False,None
Summer Palace Helmet (Level 120+),120,540,0,16,0,14,0,0,0,0,12,0,0,10,0,0,0,0,0,0,Crowns,False,None
Polarian Explorer's Snowhood (Level 120+),120,538,0,16,0,13,0,0,6,4,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Immortals' Helm of Frost,100,479,0,16,0,11,67,0,0,0,8,0,0,10,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Polarian Explorer's Snowhood (Level 110+),110,457,0,16,0,12,0,0,6,4,0,0,0,13,0,0,0,0,0,0,Gift Card,False,None
Summer Palace Helmet (Level 110+),110,445,0,16,0,14,0,0,0,0,12,0,0,9,0,0,0,0,0,0,Crowns,False,None
Polarian Explorer's Snowhood (Level 100+),100,389,0,16,0,12,0,0,6,4,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Summer Palace Helmet (Level 100+),100,225,0,16,0,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wild Wing Headdress (Level 130+),130,540,0,15,0,9,0,85,0,0,20,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Wild Wing Headdress (Level 120+),120,415,0,15,0,9,0,85,0,0,20,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Wild Wing Headdress (Level 110+),110,353,0,15,0,8,0,85,0,0,20,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Wild Wing Headdress (Level 100+),100,300,0,15,0,8,0,80,0,0,20,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Summer Palace Helmet (Level 90+),90,200,0,15,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,Crowns,False,None
Jade Hood of Mystery (Level 60+),60,130,0,15,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,Crowns,False,None
Polarian Explorer's Snowhood (Level 90+),90,331,0,14,0,10,0,0,5,4,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Wild Wing Headdress (Level 90+),90,255,0,14,0,7,0,65,0,0,18,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Celebration Robe (Level 100+),100,792,0,13,5,0,0,72,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Steel Raven Helmet (Level 100+),100,330,0,13,0,9,0,0,0,0,19,0,0,0,0,0,0,0,0,0,Crowns,False,None
Violet Hood of Bitter Truth (Level 110+),110,320,0,13,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Violet Hood of Bitter Truth (Level 100+),100,295,0,13,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Wild Wing Headdress (Level 80+),80,214,0,13,0,7,0,50,0,0,16,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Ancient Purrzian Combat Mask (Level 140+),140,675,0,12,0,0,117,0,3,6,0,0,0,16,0,0,0,0,0,0,Crowns,False,None
Dragonrider's Vigilant Helm (Level 100+),100,380,0,12,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,Crowns,False,None
Sultan's Turban (Level 100+),100,315,0,12,10,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Steel Raven Helmet (Level 90+),90,290,0,12,0,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Polarian Explorer's Snowhood (Level 80+),80,281,0,12,0,10,0,0,5,4,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Golden Hood of Serenity (Level 110+),110,275,0,12,6,10,48,0,0,0,7,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Violet Hood of Bitter Truth (Level 90+),90,270,0,12,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Golden Hood of Serenity (Level 100+),100,260,0,12,6,10,45,0,0,0,7,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Summer Palace Helmet (Level 80+),80,200,0,12,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wild Wing Headdress (Level 70+),70,178,0,12,0,6,0,35,0,0,14,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Jade Hood of Mystery (Level 50+),50,115,0,12,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,Crowns,False,None
Cyrus's Secret Skullcap (Level 150+),150,753,0,11,0,9,0,75,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cyrus's Secret Skullcap (Level 140+),140,685,0,11,0,9,0,74,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chrysanthemum Cowl (Level 100+),100,335,0,11,0,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,Crowns,False,None
Dragonrider's Vigilant Helm (Level 90+),90,335,0,11,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,Crowns,False,None
Dragonrider's Vigilant Helm (Level 80+),80,290,0,11,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Sultan's Turban (Level 90+),90,280,0,11,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Ice Helm,56,266,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Steel Raven Helmet (Level 80+),80,250,0,11,0,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,Crowns,False,None
Violet Hood of Bitter Truth (Level 80+),80,245,0,11,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Golden Hood of Serenity (Level 90+),90,230,0,11,5,9,40,0,0,0,6,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shroud of Snowfall,56,210,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Drop, Bazaar, Quest",False,None
Golden Hood of Serenity (Level 80+),80,200,0,11,4,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Crowns,False,None
Nereus's Hoarfrost Helm,56,177,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Wild Wing Headdress (Level 60+),60,146,0,11,0,6,0,20,0,0,12,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Wintergale Headwrap,54,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Moolinda's Hardy Headwrap (Level 150+),150,1073,0,10,0,11,0,87,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Alhazred's Karmic Fez (Level 150+),150,835,0,10,0,11,0,79,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Kozane Helm (Level 140+),140,810,0,10,11,10,0,0,0,0,12,0,0,12,0,0,0,0,0,0,Crowns,False,None
Kozane Helm (Level 130+),130,735,0,10,11,10,0,0,0,0,11,0,0,10,0,0,0,0,0,0,Crowns,False,None
Alhazred's Karmic Fez (Level 140+),140,729,0,10,0,0,0,77,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Greenwarden's Energetic Mask (Level 100+),100,430,0,10,7,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Kozane Helm (Level 100+),100,420,0,10,11,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Ice Hat (Level 70+),70,304,0,10,6,5,0,48,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sultan's Turban (Level 80+),80,245,0,10,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Polarian Explorer's Snowhood (Level 70+),70,239,0,10,0,8,0,0,4,3,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Dragonfly Keeper's Cap,92,220,0,10,0,8,42,0,0,0,6,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Summer Palace Helmet (Level 70+),70,150,0,10,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wild Wing Headdress (Level 50+),50,118,0,10,0,5,0,12,0,0,10,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Moolinda's Hardy Headwrap (Level 140+),140,969,0,9,0,9,0,85,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Casual Lederhosen (Level 70+),70,407,0,9,4,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Greenwarden's Energetic Mask (Level 90+),90,380,0,9,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Greenwarden's Energetic Mask (Level 80+),80,330,0,9,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Chrysanthemum Cowl (Level 90+),90,300,0,9,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,Crowns,False,None
Dragonrider's Vigilant Helm (Level 70+),70,250,0,9,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,Crowns,False,None
Storm Caiman's Vicious Mask,82,215,0,9,0,7,40,0,0,0,5,0,0,0,0,0,0,0,0,0,Drop,False,None
Sultan's Turban (Level 70+),70,210,0,9,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Golden Hood of Serenity (Level 70+),70,140,0,9,4,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Crowns,False,None
Summer Palace Helmet (Level 60+),60,130,0,9,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Crowns,False,None
Pockmarked Mantis Helm,98,120,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
